Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"CC","Food Supply - Crops Primary Equivalent","4","Algeria","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","910340.38","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","4","Algeria","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2012","1163357.25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","4","Algeria","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","28.70","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","4","Algeria","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2012","30.23","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","4","Algeria","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","78.63","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","4","Algeria","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","82.83","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","4","Algeria","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","271.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","4","Algeria","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2012","281.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","4","Algeria","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","4","Algeria","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","7","Angola","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","134474.96","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","7","Angola","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2012","324383.07","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","7","Angola","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","9.66","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","7","Angola","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2012","15.58","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","7","Angola","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","26.46","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","7","Angola","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","42.68","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","7","Angola","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","91.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","7","Angola","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2012","140.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","7","Angola","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.02","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","7","Angola","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","0.01","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","8","Antigua and Barbuda","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","2000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","8","Antigua and Barbuda","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","25.64","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","8","Antigua and Barbuda","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","70.25","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","8","Antigua and Barbuda","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","298.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","9","Argentina","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","1750000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","9","Argentina","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","47.42","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","9","Argentina","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","129.92","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","9","Argentina","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","465.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","9","Argentina","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","10","Australia","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","866000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","10","Australia","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","44.97","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","10","Australia","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","123.19","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","10","Australia","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","407.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","10","Australia","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","11","Austria","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","373000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","11","Austria","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","46.51","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","11","Austria","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","127.42","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","11","Austria","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","448.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","11","Austria","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.02","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","12","Bahamas","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","13000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","12","Bahamas","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","43.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","12","Bahamas","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","119.52","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","12","Bahamas","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","385.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","14","Barbados","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","14000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","14","Barbados","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","52.43","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","14","Barbados","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","143.66","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","14","Barbados","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","522.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","876397.87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2012","1258207.42","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","6.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2012","8.13","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","18.14","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","22.28","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","61.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2012","76.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.10","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","16","Bangladesh","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","0.05","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","17","Bermuda","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","3000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","17","Bermuda","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","47.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","17","Bermuda","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","130.46","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","17","Bermuda","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","372.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","19","Bolivia (Plurinational State of)","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","236000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","19","Bolivia (Plurinational State of)","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","27.78","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","19","Bolivia (Plurinational State of)","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","76.11","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","19","Bolivia (Plurinational State of)","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","281.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","19","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","20","Botswana","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","42000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","20","Botswana","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","23.93","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","20","Botswana","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","65.57","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","20","Botswana","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","226.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","6972969.43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2012","8478974.87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","39.96","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2012","42.68","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","109.48","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","116.94","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","390.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2012","416.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.02","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","0.03","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","684","Fat supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.03","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","684","Fat supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","0.03","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","23","Belize","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","10656.52","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","23","Belize","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2012","14308.29","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","23","Belize","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","44.59","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","23","Belize","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2012","44.16","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","23","Belize","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","122.16","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","23","Belize","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","120.99","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","23","Belize","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","430.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","23","Belize","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2012","429.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","25","Solomon Islands","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","3000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","25","Solomon Islands","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","7.28","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","25","Solomon Islands","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","19.95","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","25","Solomon Islands","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","63.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","26","Brunei Darussalam","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","10000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","26","Brunei Darussalam","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","30.12","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","26","Brunei Darussalam","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","82.52","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","26","Brunei Darussalam","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","271.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","27","Bulgaria","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","231000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","27","Bulgaria","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","28.87","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","27","Bulgaria","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","79.10","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","27","Bulgaria","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","279.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","27","Bulgaria","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","540451.50","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2012","916998.40","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","11.15","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2012","17.37","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","30.56","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","47.58","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","109.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2012","167.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.26","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","0.45","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","684","Fat supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.07","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","684","Fat supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","0.12","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","32","Cameroon","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","140000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","32","Cameroon","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","8.79","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","32","Cameroon","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","24.08","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","32","Cameroon","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","85.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","32","Cameroon","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","33","Canada","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","1552000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","33","Canada","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","50.56","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","33","Canada","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","138.52","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","33","Canada","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","467.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","33","Canada","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.01","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","35","Cabo Verde","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","11000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","35","Cabo Verde","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","24.89","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","35","Cabo Verde","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","68.18","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","35","Cabo Verde","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","216.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","37","Central African Republic","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","37000.00","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","37","Central African Republic","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","10.17","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","37","Central African Republic","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","27.86","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","37","Central African Republic","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","94.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","37","Central African Republic","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.04","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2000","585972.02","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","641","Food supply quantity (tonnes)","2909","Sugar & Sweeteners","2012","574117.51","A","Aggregate, may include official, semi-official, estimated or calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2000","31.09","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","645","Food supply quantity (kg/capita/yr)","2909","Sugar & Sweeteners","2012","27.21","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","85.19","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","646","Food supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2012","74.55","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2000","313.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","664","Food supply (kcal/capita/day)","2909","Sugar & Sweeteners","2012","274.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","38","Sri Lanka","674","Protein supply quantity (g/capita/day)","2909","Sugar & Sweeteners","2000","0.00","Fc","Calculated data"
